97.583195, 97.874093, 98.000000, 105.100323, 97.883925, 103.006282, 111.551102, 113.000000, 111.861692, 127.000000, 124.103358, 127.000000, 16.155370, 16.024176, 15.000000, 9.940742, 15.800801, 5.315174, 3.605743, 0.000000, 17.286784, 11.000000, 3.544274, 0.000000, 0.000000, 
97.583195, 97.874093, 98.000000, 105.100323, 97.883925, 103.006282, 111.551102, 113.000000, 111.861692, 127.000000, 124.103358, 127.000000, 16.155370, 16.024176, 15.000000, 9.940742, 15.800801, 5.315174, 3.605743, 0.000000, 17.286784, 11.000000, 3.544274, 0.000000, 2.000000, 
63.065734, 62.223754, 62.151595, 62.080647, 62.692309, 58.921870, 73.067390, 60.864313, 47.218600, 44.692936, 50.954760, 47.504225, 42.297959, 55.847760, 61.153657, 30.056638, 43.211539, 56.271742, 36.198487, 45.266555, 34.188934, 49.433447, 59.692689, 66.918384, 72.956694, 80.273525, 86.903302, 78.282913, 46.778194, 87.044474, 87.870010, 27.461393, 94.903613, 75.052595, 95.853622, 18.248340, 17.038142, 78.468549, 15.278086, 14.225665, 83.711020, 12.136552, 78.038950, 0.000000, 78.965732, 13.944469, 78.871967, 78.358002, 71.927259, 78.994949, 78.503947, 78.979586, 78.731075, 78.273652, 78.892788, 86.751922, 85.287121, 82.544575, 82.654780, 69.511269, 82.960918, 85.706506, 93.784579, 93.041832, 61.000000, 91.877016, 78.162506, 78.515820, 78.347103, 90.002801, 78.513772, 88.617120, 74.576729, 73.952155, 85.690639, 75.142504, 68.900239, 78.811617, 77.586831, 78.066600, 78.268456, 76.111601, 81.781591, 121.033014, 118.194828, 118.008754, 118.046117, 117.970549, 112.376370, 112.255468, 112.208191, 108.528598, 112.308220, 104.934744, 109.052263, 104.200898, 105.194062, 106.013095, 99.068335, 91.974740, 121.622209, 97.429840, 86.834008, 82.334361, 81.921434, 76.744504, 78.990419, 84.702939, 81.238087, 77.182245, 93.375311, 83.779997, 88.828964, 83.160756, 83.511572, 79.043439, 81.937109, 65.008661, 74.565471, 78.934157, 94.058719, 76.018059, 78.038185, 104.760319, 67.128144, 93.802387, 72.000000, 93.644228, 66.945257, 93.665525, 93.812296, 88.418428, 93.028376, 93.916768, 93.154156, 93.834716, 94.010145, 94.092354, 92.087522, 89.191543, 82.341055, 82.013785, 85.388144, 120.366388, 80.958783, 118.806631, 69.988970, 127.000000, 62.193753, 94.018991, 93.914419, 93.667763, 67.998388, 93.482580, 74.151638, 86.831259, 83.992682, 87.897762, 86.379448, 92.063153, 93.831632, 93.116525, 93.712786, 93.710984, 96.679492, 100.336291, 4.000000, 
63.065734, 62.223754, 62.151595, 62.080647, 62.692309, 58.921870, 73.067390, 60.864313, 47.218600, 44.692936, 50.954760, 47.504225, 42.297959, 55.847760, 61.153657, 30.056638, 43.211539, 56.271742, 36.198487, 45.266555, 34.188934, 49.433447, 59.692689, 66.918384, 72.956694, 80.273525, 86.903302, 78.282913, 46.778194, 87.044474, 87.870010, 27.461393, 94.903613, 75.052595, 95.853622, 18.248340, 17.038142, 78.468549, 15.278086, 14.225665, 83.711020, 12.136552, 78.038950, 0.000000, 78.965732, 13.944469, 78.871967, 78.358002, 71.927259, 78.994949, 78.503947, 78.979586, 78.731075, 78.273652, 78.892788, 86.751922, 85.287121, 82.544575, 82.654780, 69.511269, 82.960918, 85.706506, 93.784579, 93.041832, 61.000000, 91.877016, 78.162506, 78.515820, 78.347103, 90.002801, 78.513772, 88.617120, 74.576729, 73.952155, 85.690639, 75.142504, 68.900239, 78.811617, 77.586831, 78.066600, 78.268456, 76.111601, 81.781591, 121.033014, 118.194828, 118.008754, 118.046117, 117.970549, 112.376370, 112.255468, 112.208191, 108.528598, 112.308220, 104.934744, 109.052263, 104.200898, 105.194062, 106.013095, 99.068335, 91.974740, 121.622209, 97.429840, 86.834008, 82.334361, 81.921434, 76.744504, 78.990419, 84.702939, 81.238087, 77.182245, 93.375311, 83.779997, 88.828964, 83.160756, 83.511572, 79.043439, 81.937109, 65.008661, 74.565471, 78.934157, 94.058719, 76.018059, 78.038185, 104.760319, 67.128144, 93.802387, 72.000000, 93.644228, 66.945257, 93.665525, 93.812296, 88.418428, 93.028376, 93.916768, 93.154156, 93.834716, 94.010145, 94.092354, 92.087522, 89.191543, 82.341055, 82.013785, 85.388144, 120.366388, 80.958783, 118.806631, 69.988970, 127.000000, 62.193753, 94.018991, 93.914419, 93.667763, 67.998388, 93.482580, 74.151638, 86.831259, 83.992682, 87.897762, 86.379448, 92.063153, 93.831632, 93.116525, 93.712786, 93.710984, 96.679492, 100.336291, 5.000000, 
63.065734, 62.223754, 62.151595, 62.080647, 62.692309, 58.921870, 73.067390, 60.864313, 47.218600, 44.692936, 50.954760, 47.504225, 42.297959, 55.847760, 61.153657, 30.056638, 43.211539, 56.271742, 36.198487, 45.266555, 34.188934, 49.433447, 59.692689, 66.918384, 72.956694, 80.273525, 86.903302, 78.282913, 46.778194, 87.044474, 87.870010, 27.461393, 94.903613, 75.052595, 95.853622, 18.248340, 17.038142, 78.468549, 15.278086, 14.225665, 83.711020, 12.136552, 78.038950, 0.000000, 78.965732, 13.944469, 78.871967, 78.358002, 71.927259, 78.994949, 78.503947, 78.979586, 78.731075, 78.273652, 78.892788, 86.751922, 85.287121, 82.544575, 82.654780, 69.511269, 82.960918, 85.706506, 93.784579, 93.041832, 61.000000, 91.877016, 78.162506, 78.515820, 78.347103, 90.002801, 78.513772, 88.617120, 74.576729, 73.952155, 85.690639, 75.142504, 68.900239, 78.811617, 77.586831, 78.066600, 78.268456, 76.111601, 81.781591, 121.033014, 118.194828, 118.008754, 118.046117, 117.970549, 112.376370, 112.255468, 112.208191, 108.528598, 112.308220, 104.934744, 109.052263, 104.200898, 105.194062, 106.013095, 99.068335, 91.974740, 121.622209, 97.429840, 86.834008, 82.334361, 81.921434, 76.744504, 78.990419, 84.702939, 81.238087, 77.182245, 93.375311, 83.779997, 88.828964, 83.160756, 83.511572, 79.043439, 81.937109, 65.008661, 74.565471, 78.934157, 94.058719, 76.018059, 78.038185, 104.760319, 67.128144, 93.802387, 72.000000, 93.644228, 66.945257, 93.665525, 93.812296, 88.418428, 93.028376, 93.916768, 93.154156, 93.834716, 94.010145, 94.092354, 92.087522, 89.191543, 82.341055, 82.013785, 85.388144, 120.366388, 80.958783, 118.806631, 69.988970, 127.000000, 62.193753, 94.018991, 93.914419, 93.667763, 67.998388, 93.482580, 74.151638, 86.831259, 83.992682, 87.897762, 86.379448, 92.063153, 93.831632, 93.116525, 93.712786, 93.710984, 96.679492, 100.336291, 9.000000, 
97.583195, 97.874093, 98.000000, 105.100323, 97.883925, 103.006282, 111.551102, 113.000000, 111.861692, 127.000000, 124.103358, 127.000000, 16.155370, 16.024176, 15.000000, 9.940742, 15.800801, 5.315174, 3.605743, 0.000000, 17.286784, 11.000000, 3.544274, 0.000000, 12.000000, 
97.583195, 97.874093, 98.000000, 105.100323, 97.883925, 103.006282, 111.551102, 113.000000, 111.861692, 127.000000, 124.103358, 127.000000, 16.155370, 16.024176, 15.000000, 9.940742, 15.800801, 5.315174, 3.605743, 0.000000, 17.286784, 11.000000, 3.544274, 0.000000, 13.000000, 
97.583195, 97.874093, 98.000000, 105.100323, 97.883925, 103.006282, 111.551102, 113.000000, 111.861692, 127.000000, 124.103358, 127.000000, 16.155370, 16.024176, 15.000000, 9.940742, 15.800801, 5.315174, 3.605743, 0.000000, 17.286784, 11.000000, 3.544274, 0.000000, 15.000000, 
63.065734, 62.223754, 62.151595, 62.080647, 62.692309, 58.921870, 73.067390, 60.864313, 47.218600, 44.692936, 50.954760, 47.504225, 42.297959, 55.847760, 61.153657, 30.056638, 43.211539, 56.271742, 36.198487, 45.266555, 34.188934, 49.433447, 59.692689, 66.918384, 72.956694, 80.273525, 86.903302, 78.282913, 46.778194, 87.044474, 87.870010, 27.461393, 94.903613, 75.052595, 95.853622, 18.248340, 17.038142, 78.468549, 15.278086, 14.225665, 83.711020, 12.136552, 78.038950, 0.000000, 78.965732, 13.944469, 78.871967, 78.358002, 71.927259, 78.994949, 78.503947, 78.979586, 78.731075, 78.273652, 78.892788, 86.751922, 85.287121, 82.544575, 82.654780, 69.511269, 82.960918, 85.706506, 93.784579, 93.041832, 61.000000, 91.877016, 78.162506, 78.515820, 78.347103, 90.002801, 78.513772, 88.617120, 74.576729, 73.952155, 85.690639, 75.142504, 68.900239, 78.811617, 77.586831, 78.066600, 78.268456, 76.111601, 81.781591, 121.033014, 118.194828, 118.008754, 118.046117, 117.970549, 112.376370, 112.255468, 112.208191, 108.528598, 112.308220, 104.934744, 109.052263, 104.200898, 105.194062, 106.013095, 99.068335, 91.974740, 121.622209, 97.429840, 86.834008, 82.334361, 81.921434, 76.744504, 78.990419, 84.702939, 81.238087, 77.182245, 93.375311, 83.779997, 88.828964, 83.160756, 83.511572, 79.043439, 81.937109, 65.008661, 74.565471, 78.934157, 94.058719, 76.018059, 78.038185, 104.760319, 67.128144, 93.802387, 72.000000, 93.644228, 66.945257, 93.665525, 93.812296, 88.418428, 93.028376, 93.916768, 93.154156, 93.834716, 94.010145, 94.092354, 92.087522, 89.191543, 82.341055, 82.013785, 85.388144, 120.366388, 80.958783, 118.806631, 69.988970, 127.000000, 62.193753, 94.018991, 93.914419, 93.667763, 67.998388, 93.482580, 74.151638, 86.831259, 83.992682, 87.897762, 86.379448, 92.063153, 93.831632, 93.116525, 93.712786, 93.710984, 96.679492, 100.336291, 16.000000, 
97.583195, 97.874093, 98.000000, 105.100323, 97.883925, 103.006282, 111.551102, 113.000000, 111.861692, 127.000000, 124.103358, 127.000000, 16.155370, 16.024176, 15.000000, 9.940742, 15.800801, 5.315174, 3.605743, 0.000000, 17.286784, 11.000000, 3.544274, 0.000000, 18.000000, 
63.065734, 62.223754, 62.151595, 62.080647, 62.692309, 58.921870, 73.067390, 60.864313, 47.218600, 44.692936, 50.954760, 47.504225, 42.297959, 55.847760, 61.153657, 30.056638, 43.211539, 56.271742, 36.198487, 45.266555, 34.188934, 49.433447, 59.692689, 66.918384, 72.956694, 80.273525, 86.903302, 78.282913, 46.778194, 87.044474, 87.870010, 27.461393, 94.903613, 75.052595, 95.853622, 18.248340, 17.038142, 78.468549, 15.278086, 14.225665, 83.711020, 12.136552, 78.038950, 0.000000, 78.965732, 13.944469, 78.871967, 78.358002, 71.927259, 78.994949, 78.503947, 78.979586, 78.731075, 78.273652, 78.892788, 86.751922, 85.287121, 82.544575, 82.654780, 69.511269, 82.960918, 85.706506, 93.784579, 93.041832, 61.000000, 91.877016, 78.162506, 78.515820, 78.347103, 90.002801, 78.513772, 88.617120, 74.576729, 73.952155, 85.690639, 75.142504, 68.900239, 78.811617, 77.586831, 78.066600, 78.268456, 76.111601, 81.781591, 121.033014, 118.194828, 118.008754, 118.046117, 117.970549, 112.376370, 112.255468, 112.208191, 108.528598, 112.308220, 104.934744, 109.052263, 104.200898, 105.194062, 106.013095, 99.068335, 91.974740, 121.622209, 97.429840, 86.834008, 82.334361, 81.921434, 76.744504, 78.990419, 84.702939, 81.238087, 77.182245, 93.375311, 83.779997, 88.828964, 83.160756, 83.511572, 79.043439, 81.937109, 65.008661, 74.565471, 78.934157, 94.058719, 76.018059, 78.038185, 104.760319, 67.128144, 93.802387, 72.000000, 93.644228, 66.945257, 93.665525, 93.812296, 88.418428, 93.028376, 93.916768, 93.154156, 93.834716, 94.010145, 94.092354, 92.087522, 89.191543, 82.341055, 82.013785, 85.388144, 120.366388, 80.958783, 118.806631, 69.988970, 127.000000, 62.193753, 94.018991, 93.914419, 93.667763, 67.998388, 93.482580, 74.151638, 86.831259, 83.992682, 87.897762, 86.379448, 92.063153, 93.831632, 93.116525, 93.712786, 93.710984, 96.679492, 100.336291, 20.000000, 
63.065734, 62.223754, 62.151595, 62.080647, 62.692309, 58.921870, 73.067390, 60.864313, 47.218600, 44.692936, 50.954760, 47.504225, 42.297959, 55.847760, 61.153657, 30.056638, 43.211539, 56.271742, 36.198487, 45.266555, 34.188934, 49.433447, 59.692689, 66.918384, 72.956694, 80.273525, 86.903302, 78.282913, 46.778194, 87.044474, 87.870010, 27.461393, 94.903613, 75.052595, 95.853622, 18.248340, 17.038142, 78.468549, 15.278086, 14.225665, 83.711020, 12.136552, 78.038950, 0.000000, 78.965732, 13.944469, 78.871967, 78.358002, 71.927259, 78.994949, 78.503947, 78.979586, 78.731075, 78.273652, 78.892788, 86.751922, 85.287121, 82.544575, 82.654780, 69.511269, 82.960918, 85.706506, 93.784579, 93.041832, 61.000000, 91.877016, 78.162506, 78.515820, 78.347103, 90.002801, 78.513772, 88.617120, 74.576729, 73.952155, 85.690639, 75.142504, 68.900239, 78.811617, 77.586831, 78.066600, 78.268456, 76.111601, 81.781591, 121.033014, 118.194828, 118.008754, 118.046117, 117.970549, 112.376370, 112.255468, 112.208191, 108.528598, 112.308220, 104.934744, 109.052263, 104.200898, 105.194062, 106.013095, 99.068335, 91.974740, 121.622209, 97.429840, 86.834008, 82.334361, 81.921434, 76.744504, 78.990419, 84.702939, 81.238087, 77.182245, 93.375311, 83.779997, 88.828964, 83.160756, 83.511572, 79.043439, 81.937109, 65.008661, 74.565471, 78.934157, 94.058719, 76.018059, 78.038185, 104.760319, 67.128144, 93.802387, 72.000000, 93.644228, 66.945257, 93.665525, 93.812296, 88.418428, 93.028376, 93.916768, 93.154156, 93.834716, 94.010145, 94.092354, 92.087522, 89.191543, 82.341055, 82.013785, 85.388144, 120.366388, 80.958783, 118.806631, 69.988970, 127.000000, 62.193753, 94.018991, 93.914419, 93.667763, 67.998388, 93.482580, 74.151638, 86.831259, 83.992682, 87.897762, 86.379448, 92.063153, 93.831632, 93.116525, 93.712786, 93.710984, 96.679492, 100.336291, 23.000000, 
