traj_idx,frame,x,y,alpha,D,state
0.0,0.0,170.8710283679429,144.43497270534417,0.06482513505533509,4.47920914611805,2.0
0.0,1.0,168.05676637905822,147.3383822308918,0.06482513505533509,4.47920914611805,2.0
0.0,2.0,169.65102990948938,144.55186491158977,0.06482513505533509,4.47920914611805,2.0
0.0,3.0,170.44022489497996,142.84309144280485,0.06482513505533509,4.47920914611805,2.0
0.0,4.0,170.62125259859124,145.8010993751608,0.06482513505533509,4.47920914611805,2.0
0.0,5.0,170.63404775140717,146.15463959060187,0.06482513505533509,4.47920914611805,2.0
0.0,6.0,170.15564212121055,144.29627509571637,0.06482513505533509,4.47920914611805,2.0
0.0,7.0,167.75995289538886,144.4693907594496,0.06482513505533509,4.47920914611805,2.0
0.0,8.0,169.41100338229,147.51765763189982,0.06482513505533509,4.47920914611805,2.0
0.0,9.0,169.0231117885228,145.80127240256317,0.06482513505533509,4.47920914611805,2.0
0.0,10.0,169.58803436095477,144.15672712807603,0.06482513505533509,4.47920914611805,2.0
0.0,11.0,168.9372061868953,147.0878793736784,0.06482513505533509,4.47920914611805,2.0
0.0,12.0,169.53382978100814,145.31007098912698,0.06482513505533509,4.47920914611805,2.0
0.0,13.0,165.91447071266845,144.84417977485342,0.06482513505533509,4.47920914611805,2.0
0.0,14.0,170.03357760422006,145.12814795290834,0.06482513505533509,4.47920914611805,2.0
0.0,15.0,166.30756676822946,140.39380935612684,0.06482513505533509,4.47920914611805,2.0
0.0,16.0,166.40243278626434,143.37432190325126,0.06482513505533509,4.47920914611805,2.0
0.0,17.0,170.13362211118505,143.93150889061613,0.06482513505533509,4.47920914611805,2.0
0.0,18.0,166.82628431145108,145.0931643564903,0.06482513505533509,4.47920914611805,2.0
0.0,19.0,169.9445555990252,147.15519780770106,0.06482513505533509,4.47920914611805,2.0
0.0,20.0,170.31204070911517,143.19423299564025,0.06482513505533509,4.47920914611805,2.0
0.0,21.0,170.00646696479967,150.47032929136964,0.06482513505533509,4.47920914611805,2.0
0.0,22.0,170.33872216489365,147.19962083428246,0.06482513505533509,4.47920914611805,2.0
0.0,23.0,170.1206945438929,145.36594532968016,0.06482513505533509,4.47920914611805,2.0
0.0,24.0,169.4608532062819,141.75625392681843,0.06482513505533509,4.47920914611805,2.0
0.0,25.0,167.6213100606613,145.64933080339475,0.06482513505533509,4.47920914611805,2.0
0.0,26.0,170.76271888498633,148.13851478430684,0.06482513505533509,4.47920914611805,2.0
0.0,27.0,170.4397122591315,142.99630882803103,0.06482513505533509,4.47920914611805,2.0
0.0,28.0,170.69191614180846,148.24372614958048,0.06482513505533509,4.47920914611805,2.0
0.0,29.0,170.20284981240818,143.6478719602545,0.06482513505533509,4.47920914611805,2.0
0.0,30.0,167.88525345295855,146.81808478703974,0.06482513505533509,4.47920914611805,2.0
0.0,31.0,170.64292977989373,144.43289054522972,0.06482513505533509,4.47920914611805,2.0
0.0,32.0,169.39387529591917,143.6265194614626,0.06482513505533509,4.47920914611805,2.0
0.0,33.0,166.38284043465225,145.5945278107623,0.06482513505533509,4.47920914611805,2.0
