traj_idx,frame,x,y,alpha,D,state
0.0,0.0,142.0570470160134,152.68065340844842,1.5353218333078558,0.0034994910248067057,2.0
0.0,1.0,141.91892783532515,152.77660264106854,1.5353218333078558,0.0034994910248067057,2.0
0.0,2.0,141.90069935767656,152.40227828361384,1.5353218333078558,0.0034994910248067057,2.0
0.0,3.0,141.7997862309599,152.5297658888608,1.5353218333078558,0.0034994910248067057,2.0
0.0,4.0,141.8871493855487,152.64383691702272,1.5353218333078558,0.0034994910248067057,2.0
0.0,5.0,141.88448878373694,152.35543282487606,1.5353218333078558,0.0034994910248067057,2.0
0.0,6.0,141.74493780111428,152.31750182193358,1.5353218333078558,0.0034994910248067057,2.0
0.0,7.0,141.62289956540687,152.2681768971306,1.5353218333078558,0.0034994910248067057,2.0
0.0,8.0,141.19361423003113,152.1505686774006,1.5353218333078558,0.0034994910248067057,2.0
0.0,9.0,141.5182278902896,152.05836271240972,1.5353218333078558,0.0034994910248067057,2.0
0.0,10.0,141.54484289457204,152.22272758487503,1.5353218333078558,0.0034994910248067057,2.0
0.0,11.0,141.5554936625995,152.00889257892544,1.5353218333078558,0.0034994910248067057,2.0
0.0,12.0,141.3677248705302,151.76246643932564,1.5353218333078558,0.0034994910248067057,2.0
0.0,13.0,141.5011184653621,151.9212710720763,1.5353218333078558,0.0034994910248067057,2.0
0.0,14.0,141.35007643671426,151.73879062189513,1.5353218333078558,0.0034994910248067057,2.0
0.0,15.0,141.3846236080067,151.75897534529093,1.5353218333078558,0.0034994910248067057,2.0
0.0,16.0,141.44276512471242,152.2441712466197,1.5353218333078558,0.0034994910248067057,2.0
0.0,17.0,141.26212367768866,152.03489849659545,1.5353218333078558,0.0034994910248067057,2.0
0.0,18.0,141.248745260296,152.04783931058054,1.5353218333078558,0.0034994910248067057,2.0
0.0,19.0,140.94928993430077,151.99764797346847,1.5353218333078558,0.0034994910248067057,2.0
0.0,20.0,140.9193185564581,152.03685252462876,1.5353218333078558,0.0034994910248067057,2.0
0.0,21.0,140.85876586482868,152.48682341307182,1.5353218333078558,0.0034994910248067057,2.0
0.0,22.0,140.86157608278924,152.27118736623288,1.5353218333078558,0.0034994910248067057,2.0
0.0,23.0,140.47901724487943,152.3738331152391,1.5353218333078558,0.0034994910248067057,2.0
0.0,24.0,140.65478337297202,152.69754687260348,1.5353218333078558,0.0034994910248067057,2.0
0.0,25.0,140.5719447976391,152.75118208123823,1.5353218333078558,0.0034994910248067057,2.0
0.0,26.0,140.43245369960357,152.71333582055354,1.5353218333078558,0.0034994910248067057,2.0
0.0,27.0,140.29610518130022,152.63962410095212,1.5353218333078558,0.0034994910248067057,2.0
0.0,28.0,140.26861090527106,152.46175919138577,1.5353218333078558,0.0034994910248067057,2.0
0.0,29.0,140.268789649984,152.78659918501546,1.5353218333078558,0.0034994910248067057,2.0
0.0,30.0,140.32351358204718,152.76570607841293,1.5353218333078558,0.0034994910248067057,2.0
0.0,31.0,140.38727998189336,152.4506834832704,1.5353218333078558,0.0034994910248067057,2.0
0.0,32.0,140.4274841599648,152.92068147437027,1.5353218333078558,0.0034994910248067057,2.0
0.0,33.0,140.41140635379455,152.50194303542983,1.5353218333078558,0.0034994910248067057,2.0
0.0,34.0,140.33129194180557,152.76201798276145,1.5353218333078558,0.0034994910248067057,2.0
0.0,35.0,140.07944743644998,152.8149742629027,1.5353218333078558,0.0034994910248067057,2.0
0.0,36.0,140.22705518200868,152.7472162650174,1.5353218333078558,0.0034994910248067057,2.0
0.0,37.0,140.26114211653731,152.5567698865904,1.5353218333078558,0.0034994910248067057,2.0
0.0,38.0,140.58829056216263,152.54907231936772,1.5353218333078558,0.0034994910248067057,2.0
0.0,39.0,140.42782927733947,152.87880414567235,1.5353218333078558,0.0034994910248067057,2.0
0.0,40.0,140.64300848826375,152.94615705803483,1.5353218333078558,0.0034994910248067057,2.0
0.0,41.0,140.52559846283833,153.04479759423918,1.5353218333078558,0.0034994910248067057,2.0
0.0,42.0,140.4399306126766,153.08514533638427,1.5353218333078558,0.0034994910248067057,2.0
0.0,43.0,140.79938306662302,153.28979633286093,1.5353218333078558,0.0034994910248067057,2.0
0.0,44.0,140.93315241459499,153.31864022763895,1.5353218333078558,0.0034994910248067057,2.0
0.0,45.0,140.74478298957325,153.14737261467653,1.5353218333078558,0.0034994910248067057,2.0
0.0,46.0,141.20358199094582,153.14105710564246,1.5353218333078558,0.0034994910248067057,2.0
0.0,47.0,141.02601294204524,153.3342811151054,1.5353218333078558,0.0034994910248067057,2.0
0.0,48.0,140.74727624011183,153.1613882496403,1.5353218333078558,0.0034994910248067057,2.0
0.0,49.0,140.7702320249078,153.12238262107118,1.5353218333078558,0.0034994910248067057,2.0
0.0,50.0,140.8714422869052,153.27052036395685,1.5353218333078558,0.0034994910248067057,2.0
0.0,51.0,140.84100876132598,153.26462112390297,0.7022428283630008,0.02357624765606238,2.0
0.0,52.0,140.5210058096273,153.8056673170647,0.7022428283630008,0.02357624765606238,2.0
0.0,53.0,140.33994329713641,153.55894719603873,0.7022428283630008,0.02357624765606238,2.0
0.0,54.0,140.74890440039275,153.72177896305075,0.7022428283630008,0.02357624765606238,2.0
0.0,55.0,140.28451367557696,154.20657113871937,0.7022428283630008,0.02357624765606238,2.0
0.0,56.0,140.19899776805008,153.89906172516794,0.7022428283630008,0.02357624765606238,2.0
0.0,57.0,140.63305592355877,154.02315227201385,0.7022428283630008,0.02357624765606238,2.0
0.0,58.0,140.22499167174016,154.17954630465087,0.7022428283630008,0.02357624765606238,2.0
0.0,59.0,139.917872136277,154.00487927079342,0.7022428283630008,0.02357624765606238,2.0
0.0,60.0,140.25417856560807,153.74598911853164,0.7022428283630008,0.02357624765606238,2.0
0.0,61.0,139.95717810331388,153.3361606030237,0.7022428283630008,0.02357624765606238,2.0
0.0,62.0,140.1271520243709,153.37097459890308,0.7022428283630008,0.02357624765606238,2.0
0.0,63.0,140.46534376895997,153.7752780942491,0.7022428283630008,0.02357624765606238,2.0
0.0,64.0,140.1454331333446,153.66690966405224,0.7022428283630008,0.02357624765606238,2.0
0.0,65.0,140.43387506768795,153.56634055400872,0.7022428283630008,0.02357624765606238,2.0
0.0,66.0,140.36932472541014,153.49973533519014,0.7022428283630008,0.02357624765606238,2.0
0.0,67.0,140.0272506185288,153.37169841677502,0.7022428283630008,0.02357624765606238,2.0
0.0,68.0,140.49835885896874,153.4624161796789,0.7022428283630008,0.02357624765606238,2.0
0.0,69.0,140.60536489183994,153.10078892535282,0.7022428283630008,0.02357624765606238,2.0
0.0,70.0,140.5742046427973,153.15531766584434,0.7022428283630008,0.02357624765606238,2.0
0.0,71.0,140.19746655769896,152.7874962663894,0.7022428283630008,0.02357624765606238,2.0
0.0,72.0,140.51268584925958,153.15401059035486,0.7022428283630008,0.02357624765606238,2.0
0.0,73.0,140.80906700819145,152.93382502496922,0.7022428283630008,0.02357624765606238,2.0
0.0,74.0,140.08125214064833,153.09600619718998,0.7022428283630008,0.02357624765606238,2.0
0.0,75.0,140.49632832763336,153.06815153694214,0.7022428283630008,0.02357624765606238,2.0
0.0,76.0,140.60026218607572,153.21592168763797,0.7022428283630008,0.02357624765606238,2.0
0.0,77.0,140.85502834414447,153.4739543804306,0.7022428283630008,0.02357624765606238,2.0
0.0,78.0,140.45763986474725,153.3529416248698,0.7022428283630008,0.02357624765606238,2.0
0.0,79.0,141.28182499632575,153.4769971706318,0.7022428283630008,0.02357624765606238,2.0
0.0,80.0,141.20064854316195,153.27445964191597,0.7022428283630008,0.02357624765606238,2.0
0.0,81.0,141.44482997861567,152.98477645212438,0.7022428283630008,0.02357624765606238,2.0
0.0,82.0,141.3123866967511,153.15804643368205,0.7022428283630008,0.02357624765606238,2.0
0.0,83.0,140.97886167055466,152.990031427491,0.7022428283630008,0.02357624765606238,2.0
0.0,84.0,141.27571432818002,152.711576814872,0.7022428283630008,0.02357624765606238,2.0
0.0,85.0,141.00650613769727,152.70176142156294,0.7022428283630008,0.02357624765606238,2.0
