traj_idx,frame,x,y,alpha,D,state
0.0,0.0,194.17698389922242,178.01293250155996,0.07182215850131901,3.839136325054922,2.0
0.0,1.0,198.40032060794763,179.1384269870575,0.07182215850131901,3.839136325054922,2.0
0.0,2.0,199.15031922181393,178.621685521797,0.07182215850131901,3.839136325054922,2.0
0.0,3.0,200.68899488487227,183.9159970094296,0.07182215850131901,3.839136325054922,2.0
0.0,4.0,196.8850926006579,178.1531712736635,0.07182215850131901,3.839136325054922,2.0
0.0,5.0,203.011414362508,180.77610944401326,0.07182215850131901,3.839136325054922,2.0
0.0,6.0,200.21486253967237,180.23269633324574,0.07182215850131901,3.839136325054922,2.0
0.0,7.0,197.71770500681347,176.87442584351237,0.07182215850131901,3.839136325054922,2.0
0.0,8.0,200.5668728646354,183.26705528210974,0.07182215850131901,3.839136325054922,2.0
0.0,9.0,201.4019363757109,179.96420814179143,0.07182215850131901,3.839136325054922,2.0
0.0,10.0,202.29135213167277,178.8948298045361,0.07182215850131901,3.839136325054922,2.0
0.0,11.0,203.81972664839253,180.4059475815395,0.07182215850131901,3.839136325054922,2.0
0.0,12.0,202.26747914083475,176.1310149235533,0.07182215850131901,3.839136325054922,2.0
0.0,13.0,200.18084405189995,178.03662691602796,0.07182215850131901,3.839136325054922,2.0
0.0,14.0,198.9828185385941,181.22341562672412,0.07182215850131901,3.839136325054922,2.0
0.0,15.0,204.4095543503965,179.99312286890267,0.07182215850131901,3.839136325054922,2.0
0.0,16.0,199.13048573358697,186.09980553904256,0.07182215850131901,3.839136325054922,2.0
0.0,17.0,201.5598136228039,178.5659203789495,0.07182215850131901,3.839136325054922,2.0
0.0,18.0,198.75974693607492,182.10823341619155,0.07182215850131901,3.839136325054922,2.0
0.0,19.0,203.00171100600065,180.4287260943619,0.07182215850131901,3.839136325054922,2.0
0.0,20.0,202.38780944408427,183.99533177978805,0.07182215850131901,3.839136325054922,2.0
0.0,21.0,199.5478211460859,180.90340862910864,0.07182215850131901,3.839136325054922,2.0
0.0,22.0,201.30324412808068,181.61148682259264,0.07182215850131901,3.839136325054922,2.0
0.0,23.0,198.64635644883975,178.73532955097133,0.07182215850131901,3.839136325054922,2.0
0.0,24.0,200.54975406470962,185.36380876654223,0.07182215850131901,3.839136325054922,2.0
0.0,25.0,201.87556694412817,178.689840979449,0.07182215850131901,3.839136325054922,2.0
0.0,26.0,197.82521000545026,183.27755707965756,0.07182215850131901,3.839136325054922,2.0
0.0,27.0,198.9370863588447,177.79442362073073,0.07182215850131901,3.839136325054922,2.0
0.0,28.0,202.36612532288785,182.74958242725114,0.07182215850131901,3.839136325054922,2.0
0.0,29.0,201.98826550428413,178.78429671365072,0.07182215850131901,3.839136325054922,2.0
1.0,31.0,198.51608741655744,178.24012164387204,0.07182215850131901,3.839136325054922,2.0
1.0,32.0,201.00322140163922,178.46271584696763,0.07182215850131901,3.839136325054922,2.0
1.0,33.0,199.6169582511995,179.53274824240762,0.07182215850131901,3.839136325054922,2.0
1.0,34.0,203.01451215910802,178.2413715350176,0.07182215850131901,3.839136325054922,2.0
1.0,35.0,200.19991836476012,180.68049000548027,0.07182215850131901,3.839136325054922,2.0
1.0,36.0,201.2032841526708,184.5267745722891,0.07182215850131901,3.839136325054922,2.0
1.0,37.0,201.45756567906068,179.6567777288582,0.07182215850131901,3.839136325054922,2.0
1.0,38.0,199.43300122886947,183.358857853513,0.07182215850131901,3.839136325054922,2.0
1.0,39.0,201.6275170172951,182.1347769651726,0.07182215850131901,3.839136325054922,2.0
1.0,40.0,200.55982388346382,177.84636498159222,0.07182215850131901,3.839136325054922,2.0
1.0,41.0,199.48391587070412,178.8921428384758,0.07182215850131901,3.839136325054922,2.0
1.0,42.0,199.1433288091754,181.86490637465056,0.07182215850131901,3.839136325054922,2.0
1.0,43.0,197.5649294887315,179.5379139343185,0.07182215850131901,3.839136325054922,2.0
1.0,44.0,198.5693968838318,180.02907475079223,0.07182215850131901,3.839136325054922,2.0
1.0,45.0,201.4115134075419,181.62882043835694,0.07182215850131901,3.839136325054922,2.0
1.0,46.0,200.4241736927233,181.641893442649,0.07182215850131901,3.839136325054922,2.0
1.0,47.0,201.84656422518623,180.90149420472335,0.07182215850131901,3.839136325054922,2.0
