traj_idx,frame,x,y,alpha,D,state
0.0,2.0,54.234488228318895,67.67727667276166,1.4858947176615598,1.0265496387275532,2.0
0.0,3.0,53.359834840987745,65.13476443396374,1.4858947176615598,1.0265496387275532,2.0
0.0,4.0,54.496864871753935,64.09055989779712,1.4858947176615598,1.0265496387275532,2.0
0.0,5.0,55.33969773604983,63.39384599240828,1.4858947176615598,1.0265496387275532,2.0
0.0,6.0,55.40929185805755,63.35872448989265,1.4858947176615598,1.0265496387275532,2.0
0.0,7.0,56.92281950972906,64.31011091513707,1.4858947176615598,1.0265496387275532,2.0
0.0,8.0,56.90297916035732,64.20406012781821,1.4858947176615598,1.0265496387275532,2.0
0.0,9.0,58.72956542950682,64.60494851763652,1.4858947176615598,1.0265496387275532,2.0
0.0,10.0,57.70643592763695,67.03112597791451,1.4858947176615598,1.0265496387275532,2.0
0.0,11.0,57.47946395864825,67.79004606868787,1.4858947176615598,1.0265496387275532,2.0
0.0,12.0,56.297128037284075,67.91029478800893,1.4858947176615598,1.0265496387275532,2.0
0.0,13.0,57.546119924170966,68.86357088992231,1.4858947176615598,1.0265496387275532,2.0
0.0,14.0,57.989591829910154,67.72295528707733,1.4858947176615598,1.0265496387275532,2.0
0.0,15.0,54.84506627034084,65.63915465020764,1.4858947176615598,1.0265496387275532,2.0
0.0,16.0,55.23720822181338,65.68190018753462,1.4858947176615598,1.0265496387275532,2.0
0.0,17.0,55.25145757085492,64.3005321924799,1.4858947176615598,1.0265496387275532,2.0
0.0,18.0,54.91252656782994,65.82458399809747,1.4858947176615598,1.0265496387275532,2.0
0.0,19.0,58.074902389221386,66.20083495089565,1.4858947176615598,1.0265496387275532,2.0
0.0,20.0,58.22070993662995,65.10861265708002,1.4858947176615598,1.0265496387275532,2.0
0.0,21.0,56.723345300036556,64.55702791481471,1.4858947176615598,1.0265496387275532,2.0
0.0,22.0,57.578875992047344,64.77231637680114,1.4858947176615598,1.0265496387275532,2.0
0.0,23.0,56.95992718328968,65.80117152758307,1.4858947176615598,1.0265496387275532,2.0
0.0,24.0,56.52609238773386,63.9540751632146,1.4858947176615598,1.0265496387275532,2.0
0.0,25.0,56.465745639895616,65.25294210880932,1.4858947176615598,1.0265496387275532,2.0
0.0,26.0,59.29728501948389,64.41281682477498,1.4858947176615598,1.0265496387275532,2.0
0.0,27.0,61.962795309583115,63.152814733440614,1.4858947176615598,1.0265496387275532,2.0
1.0,66.0,59.531439296698345,61.10046087516142,0.5732452963836249,0.2691861452301242,2.0
1.0,67.0,61.639817024628684,61.42011964656894,0.5732452963836249,0.2691861452301242,2.0
1.0,68.0,60.55848548492723,61.0913219807033,0.5732452963836249,0.2691861452301242,2.0
1.0,69.0,60.83729026052954,61.427939910140125,0.5732452963836249,0.2691861452301242,2.0
1.0,70.0,60.05698603128817,62.62274483894015,0.5732452963836249,0.2691861452301242,2.0
1.0,71.0,60.0445681200351,62.2688575273194,0.5732452963836249,0.2691861452301242,2.0
1.0,72.0,59.44169660758008,62.549303797433545,0.5732452963836249,0.2691861452301242,2.0
1.0,73.0,59.82812310426902,62.22509315321266,0.5732452963836249,0.2691861452301242,2.0
1.0,74.0,58.99762537240386,63.417547043516315,0.5732452963836249,0.2691861452301242,2.0
1.0,75.0,59.61330859701201,62.307685303442376,0.5732452963836249,0.2691861452301242,2.0
1.0,76.0,59.60206457628838,63.48562295370457,0.5732452963836249,0.2691861452301242,2.0
