traj_idx,frame,x,y,alpha,D,state
0.0,0.0,135.44566105210828,165.59444819143937,0.13427751129144652,0.0074619711054315155,2.0
0.0,1.0,135.436768628791,165.40072509274984,0.13427751129144652,0.0074619711054315155,2.0
0.0,2.0,135.2944263114733,165.15002150639748,0.13427751129144652,0.0074619711054315155,2.0
0.0,3.0,135.56694691427364,165.41271503709547,0.13427751129144652,0.0074619711054315155,2.0
0.0,4.0,135.3732661246948,165.2355281101374,0.13427751129144652,0.0074619711054315155,2.0
0.0,5.0,135.2356476878035,165.14441232955204,0.13427751129144652,0.0074619711054315155,2.0
0.0,6.0,135.19163605313832,165.24996236969437,0.13427751129144652,0.0074619711054315155,2.0
0.0,7.0,135.2494359638326,165.1954746271616,0.13427751129144652,0.0074619711054315155,2.0
0.0,8.0,135.41341883329966,165.2309366950942,0.13427751129144652,0.0074619711054315155,2.0
0.0,9.0,135.73451135687205,164.8443908617532,0.13427751129144652,0.0074619711054315155,2.0
0.0,10.0,135.6841520219271,165.04637306966416,0.13427751129144652,0.0074619711054315155,2.0
0.0,11.0,135.41126884692184,165.2500475025384,0.13427751129144652,0.0074619711054315155,2.0
0.0,12.0,135.66669229462212,164.96610390653046,0.13427751129144652,0.0074619711054315155,2.0
0.0,13.0,135.67967571406967,165.32857997072875,0.13427751129144652,0.0074619711054315155,2.0
0.0,14.0,135.64985493755748,165.04560128959594,0.13427751129144652,0.0074619711054315155,2.0
0.0,15.0,135.31131572915723,165.21527067154298,0.13427751129144652,0.0074619711054315155,2.0
0.0,16.0,135.21238039762486,165.3597806648566,0.13427751129144652,0.0074619711054315155,2.0
0.0,17.0,135.60316143859626,165.30484990393356,0.13427751129144652,0.0074619711054315155,2.0
0.0,18.0,135.3805925645637,165.21707415110762,0.13427751129144652,0.0074619711054315155,2.0
0.0,19.0,135.3022286261412,164.91189683771836,0.13427751129144652,0.0074619711054315155,2.0
0.0,20.0,135.31235263707026,165.24376571931822,0.13427751129144652,0.0074619711054315155,2.0
0.0,21.0,135.10163285837186,165.21116835182264,0.13427751129144652,0.0074619711054315155,2.0
0.0,22.0,135.5746645060143,165.05880616181796,0.13427751129144652,0.0074619711054315155,2.0
0.0,23.0,135.45319171139144,165.18430892023343,0.13427751129144652,0.0074619711054315155,2.0
0.0,24.0,135.6086582172138,165.3646221449309,0.13427751129144652,0.0074619711054315155,2.0
0.0,25.0,135.42747906952846,165.50145128942916,0.13427751129144652,0.0074619711054315155,2.0
0.0,26.0,135.3307220551893,165.0126101775083,0.13427751129144652,0.0074619711054315155,2.0
0.0,27.0,135.34673001690538,165.15326304481928,0.13427751129144652,0.0074619711054315155,2.0
0.0,28.0,135.43176658402487,165.15212647468786,0.13427751129144652,0.0074619711054315155,2.0
0.0,29.0,135.49969441193062,165.24480255123228,0.13427751129144652,0.0074619711054315155,2.0
0.0,30.0,135.49134609091547,165.12416160702875,0.13427751129144652,0.0074619711054315155,2.0
0.0,31.0,135.10218553450466,165.20941847554533,0.13427751129144652,0.0074619711054315155,2.0
0.0,32.0,135.2624529446217,165.03830442001484,0.13427751129144652,0.0074619711054315155,2.0
0.0,33.0,135.23585532454837,165.14946907238942,0.13427751129144652,0.0074619711054315155,2.0
0.0,34.0,135.4552528794866,164.90701944317232,0.13427751129144652,0.0074619711054315155,2.0
0.0,35.0,135.21248598698483,165.30425603756336,0.13427751129144652,0.0074619711054315155,2.0
0.0,36.0,135.39421337758978,165.50680664482007,0.13427751129144652,0.0074619711054315155,2.0
0.0,37.0,135.4898216047936,165.18300856525065,0.13427751129144652,0.0074619711054315155,2.0
0.0,38.0,135.55568898294666,165.18467538946376,0.13427751129144652,0.0074619711054315155,2.0
0.0,39.0,135.6165892393382,165.0714176731479,0.13427751129144652,0.0074619711054315155,2.0
0.0,40.0,135.65841846890353,165.2040742928846,0.13427751129144652,0.0074619711054315155,2.0
0.0,41.0,135.55785965810355,165.41523972552665,0.13427751129144652,0.0074619711054315155,2.0
0.0,42.0,135.61602683592497,165.42380922013993,0.13427751129144652,0.0074619711054315155,2.0
0.0,43.0,135.45502749829885,165.3958649577136,0.13427751129144652,0.0074619711054315155,2.0
0.0,44.0,135.57626366586058,165.14665719990245,0.13427751129144652,0.0074619711054315155,2.0
0.0,45.0,135.46212952042688,164.92913824692408,0.13427751129144652,0.0074619711054315155,2.0
