traj_idx,frame,x,y,alpha,D,state
0.0,0.0,141.0343564202851,58.899257061249386,1.7210702716775643,0.0136456779585672,2.0
0.0,1.0,140.90171916865285,59.05039760097908,1.7210702716775643,0.0136456779585672,2.0
0.0,2.0,140.88399642474036,59.00409116875596,1.7210702716775643,0.0136456779585672,2.0
0.0,3.0,140.69948583643546,59.48376081488497,1.7210702716775643,0.0136456779585672,2.0
0.0,4.0,141.04881391996068,59.36318051233691,1.7210702716775643,0.0136456779585672,2.0
0.0,5.0,140.83527168048818,59.42009001286719,1.7210702716775643,0.0136456779585672,2.0
0.0,6.0,141.00449785333407,59.198657067220935,1.7210702716775643,0.0136456779585672,2.0
0.0,7.0,140.9346742632587,59.13652765883275,1.7210702716775643,0.0136456779585672,2.0
0.0,8.0,141.46810367750157,59.22579038716857,1.7210702716775643,0.0136456779585672,2.0
0.0,9.0,141.13805055830576,59.407710094642354,1.7210702716775643,0.0136456779585672,2.0
0.0,10.0,141.27228082083965,59.58883296317809,1.7210702716775643,0.0136456779585672,2.0
0.0,11.0,141.04937875606444,59.72156674650839,1.7210702716775643,0.0136456779585672,2.0
0.0,12.0,140.87173776934463,59.58939480557747,1.7210702716775643,0.0136456779585672,2.0
0.0,13.0,140.4343930273995,59.510863266174475,1.7210702716775643,0.0136456779585672,2.0
0.0,14.0,140.29130019703413,59.848384388745565,1.7210702716775643,0.0136456779585672,2.0
0.0,15.0,140.48708883993893,60.01924952912663,1.7210702716775643,0.0136456779585672,2.0
0.0,16.0,140.0881624741282,60.29730900429184,1.7210702716775643,0.0136456779585672,2.0
0.0,17.0,139.96360507387683,60.24304769259842,1.7210702716775643,0.0136456779585672,2.0
0.0,18.0,139.89358362422732,60.49435791569871,1.7210702716775643,0.0136456779585672,2.0
0.0,19.0,139.57135391957027,60.73530167168642,1.7210702716775643,0.0136456779585672,2.0
0.0,20.0,139.25290320864877,60.89405193648007,1.7210702716775643,0.0136456779585672,2.0
0.0,21.0,139.1296184933718,61.4661930298509,1.7210702716775643,0.0136456779585672,2.0
0.0,22.0,139.30377797147477,61.58329009874658,1.7210702716775643,0.0136456779585672,2.0
0.0,23.0,139.0097752471491,61.748373898927916,1.7210702716775643,0.0136456779585672,2.0
0.0,24.0,139.02722396211874,61.63362836343697,1.7210702716775643,0.0136456779585672,2.0
0.0,25.0,138.70013107874124,62.04971661179299,1.7210702716775643,0.0136456779585672,2.0
0.0,26.0,138.67034349234282,61.9344644350022,1.7210702716775643,0.0136456779585672,2.0
0.0,27.0,138.0822490055716,61.97923403501633,1.7210702716775643,0.0136456779585672,2.0
0.0,28.0,138.0486398776202,62.39123448080865,1.7210702716775643,0.0136456779585672,2.0
0.0,29.0,137.79901031607668,62.363418114627116,1.7210702716775643,0.0136456779585672,2.0
0.0,30.0,137.6396528486275,62.76757068463467,1.7210702716775643,0.0136456779585672,2.0
0.0,31.0,137.60983841182724,62.75359876689055,1.7210702716775643,0.0136456779585672,2.0
0.0,32.0,137.26426626043408,63.00712426816396,1.7210702716775643,0.0136456779585672,2.0
0.0,33.0,137.54571922652192,62.971332242848945,1.7210702716775643,0.0136456779585672,2.0
0.0,34.0,136.99043254976115,63.2077852891026,1.7210702716775643,0.0136456779585672,2.0
0.0,35.0,137.15558631269062,63.38935192616317,1.7210702716775643,0.0136456779585672,2.0
0.0,36.0,137.3243426773731,63.46471104940705,1.7210702716775643,0.0136456779585672,2.0
0.0,37.0,137.24825917495232,63.320731494540986,1.7210702716775643,0.0136456779585672,2.0
0.0,38.0,137.53393153112665,63.3830718587237,1.7210702716775643,0.0136456779585672,2.0
0.0,39.0,137.0508595124094,63.22103528070113,1.7210702716775643,0.0136456779585672,2.0
0.0,40.0,136.94436904256148,63.649592405598625,1.7210702716775643,0.0136456779585672,2.0
0.0,41.0,137.4712701208938,63.873244857209905,1.7210702716775643,0.0136456779585672,2.0
0.0,42.0,136.9895687233811,63.8371355405708,1.7210702716775643,0.0136456779585672,2.0
0.0,43.0,137.2395743643962,63.686227844522,1.7210702716775643,0.0136456779585672,2.0
0.0,44.0,137.54588565501686,63.90673546586192,1.7210702716775643,0.0136456779585672,2.0
0.0,45.0,137.412983648203,63.63430242649383,1.7210702716775643,0.0136456779585672,2.0
0.0,46.0,137.4603793372673,64.09564718125078,1.7210702716775643,0.0136456779585672,2.0
0.0,47.0,137.47657255943002,63.91346433794843,1.7210702716775643,0.0136456779585672,2.0
0.0,48.0,137.39661263706873,64.0813678421136,1.7210702716775643,0.0136456779585672,2.0
0.0,49.0,137.6596620460883,64.04560760817097,1.7210702716775643,0.0136456779585672,2.0
0.0,50.0,137.67276725026238,64.25695449327803,1.7210702716775643,0.0136456779585672,2.0
0.0,51.0,137.61655294145422,64.35964403155727,0.07625137255635692,0.03121939094169278,2.0
0.0,52.0,137.3932553354754,64.37875418686453,0.07625137255635692,0.03121939094169278,2.0
0.0,53.0,137.54181562467068,64.47659331444439,0.07625137255635692,0.03121939094169278,2.0
0.0,54.0,137.5167464417461,64.59547151153579,0.07625137255635692,0.03121939094169278,2.0
0.0,55.0,137.57524795152165,64.44682301082334,0.07625137255635692,0.03121939094169278,2.0
0.0,56.0,137.65188799246468,64.47979380935399,0.07625137255635692,0.03121939094169278,2.0
0.0,57.0,137.3795936389829,64.22094821893519,0.07625137255635692,0.03121939094169278,2.0
0.0,58.0,137.27359622636754,65.13999580263092,0.07625137255635692,0.03121939094169278,2.0
0.0,59.0,137.99038905133995,64.90956995144175,0.07625137255635692,0.03121939094169278,2.0
0.0,60.0,137.586480298382,64.74610597581885,0.07625137255635692,0.03121939094169278,2.0
0.0,61.0,137.32892578498436,64.4610241334965,0.07625137255635692,0.03121939094169278,2.0
0.0,62.0,137.4177455269227,64.69678138115346,0.07625137255635692,0.03121939094169278,2.0
0.0,63.0,137.831504982794,64.9421087119773,0.07625137255635692,0.03121939094169278,2.0
0.0,64.0,137.6748021608082,64.68608656921272,0.07625137255635692,0.03121939094169278,2.0
0.0,65.0,137.70642327682094,64.83290113241253,0.07625137255635692,0.03121939094169278,2.0
0.0,66.0,137.42660647844193,65.16395784905654,0.07625137255635692,0.03121939094169278,2.0
0.0,67.0,137.5880050226252,65.09612637050367,0.07625137255635692,0.03121939094169278,2.0
0.0,68.0,137.12623784451944,64.89526225190072,0.07625137255635692,0.03121939094169278,2.0
0.0,69.0,137.49981299252843,64.66279100672686,0.07625137255635692,0.03121939094169278,2.0
0.0,70.0,137.6739075764759,64.53085360073275,0.07625137255635692,0.03121939094169278,2.0
0.0,71.0,137.36719547701193,64.94560986620186,0.07625137255635692,0.03121939094169278,2.0
0.0,72.0,137.70892274668822,64.55580492199753,0.07625137255635692,0.03121939094169278,2.0
0.0,73.0,137.1396772500317,64.31262302718834,0.07625137255635692,0.03121939094169278,2.0
0.0,74.0,137.47774970126946,64.6127095995183,0.07625137255635692,0.03121939094169278,2.0
0.0,75.0,137.42884255111446,64.59251895957765,0.07625137255635692,0.03121939094169278,2.0
0.0,76.0,137.1900071904229,64.97282706107525,0.07625137255635692,0.03121939094169278,2.0
0.0,77.0,137.5905309516265,64.86728253763489,0.07625137255635692,0.03121939094169278,2.0
0.0,78.0,137.72328167741918,64.98500482947772,0.07625137255635692,0.03121939094169278,2.0
